run_dir,seq_length,z_window,use_returns,use_spx_close,refit,timeframe,calibration,calib_window,use_cls_token,layers,head_size,num_heads,ff_dim,dropout,attn_dropout,n_periods,breach_rate,breach_rate_std,coverage_error,coverage_error_std,cvar,cvar_std,rmse,rmse_std,mae,mae_std,pinball,pinball_std,brier,brier_std,kupiec_pass_rate,christoffersen_cc_pass_rate,group_dir,model_size_dir,head_dir,dashboard_scope,source_path,d_model,model_size,head
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250906_011033_63326726,120,252,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0520939955592648,0.0893244149118018,0.0020939955592649,0.0893244149118018,-0.0792032026996215,0.0889134514202519,0.1798233613371848,0.0958514907850713,0.1761658119503408,0.0967847997692562,0.0094306815590243,0.003944298848589,0.0493845960033384,0.0803919734206216,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_141737_74b2a01b,30,126,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.042490118577075,0.1094610136488685,-0.0075098814229248,0.1094610136488686,-0.0598526285029947,0.0476239933632314,0.1440527292434125,0.0969603108551741,0.1413714461959898,0.0983412969315638,0.0077655226923524,0.0043207066520814,0.0407411067193675,0.0985149122839817,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_203818_7f3a0faa,120,63,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0423267404689542,0.1104996727278378,-0.0076732595310457,0.1104996727278378,-0.1074402658268808,0.0972290458157658,0.4030911556910723,0.5875992080688729,0.3901966987177729,0.569930757821158,0.0200907556572928,0.0281652547418833,0.0405940664220587,0.099449705455054,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_183103_cf409dd5,60,252,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0387905616473288,0.0996759098340171,-0.0112094383526711,0.0996759098340171,-0.0766163184307514,0.0671130702830851,0.1318133887834846,0.0825115796072025,0.128989606630057,0.0830625786644903,0.0069153601070865,0.0036782871505251,0.0374115054825959,0.0897083188506153,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_183545_6d6611bd,60,252,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0614687401345118,0.1077563413004507,0.0114687401345118,0.1077563413004507,-0.0115404500029398,0.0183164359843739,0.2151763355359435,0.1148968187190211,0.2042618351988494,0.112643638475256,0.0179239989083725,0.0131272746754301,0.0578218661210606,0.0969807071704056,0.125,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250906_012301_986b56eb,120,252,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0651357101874282,0.1215112077052771,0.0151357101874282,0.1215112077052771,-0.0780123734148218,0.077189880820129,0.129303344991058,0.1069284444222974,0.1247065293136983,0.1084661060882831,0.0080598854401614,0.0049882665350278,0.0611221391686854,0.1093600869347494,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_153211_b8466aa7,30,252,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0654564263654375,0.1628979047476621,0.0154564263654376,0.1628979047476621,-0.0389958761322001,0.0275256658323096,0.1556425360031425,0.109195977236892,0.1510017032269388,0.1100397342708649,0.0088310271385125,0.0050033176136648,0.0614107837288938,0.1466081142728959,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_141737_4e4bc5e7,30,63,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0217391304347825,0.051799772419293,-0.0282608695652174,0.051799772419293,-0.0362162720412015,0.0007229689508676,0.1588838025927543,0.0895843168669066,0.1555263735353946,0.0912287546152839,0.0081855089229065,0.004158294059159,0.0220652173913043,0.0466197951773638,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_152857_2b239554,30,252,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0149715510646436,0.0223758908591583,-0.0350284489353563,0.0223758908591583,-0.0575810614973306,0.029733793176099,0.1398032582364975,0.0984374867353916,0.1343880859203636,0.0972406596669885,0.0070265776157611,0.0047099270597837,0.0159743959581792,0.0201383017732424,0.25,0.125,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_175116_a6135b69,60,126,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0104127454670932,0.0246975969144592,-0.0395872545329067,0.0246975969144593,-0.0626423405483364,0.0605793772265315,0.1599503275938332,0.0659685370094046,0.1538587156683206,0.0675277246788649,0.0078322568151633,0.0032116397901042,0.0118714709203839,0.0222278372230133,0.125,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_141737_cb3d4b26,30,63,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0049407114624505,0.0102214233525578,-0.0450592885375494,0.0102214233525579,-0.1099627523993452,0.0816594392701358,0.1510618403553962,0.0759765529622239,0.147488759830594,0.0762026247439217,0.0074965677340514,0.003755173656222,0.0069466403162055,0.0091992810173021,0.125,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_194241_8d582a00,120,63,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0034584980237154,0.0077649375718881,-0.0465415019762845,0.0077649375718882,-0.0992668122053146,0.0205737426877022,0.1950906924903392,0.1283951812043335,0.1936177928000688,0.1290967543033525,0.0097379170474595,0.0064043871142795,0.0056126482213438,0.0069884438146993,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_235335_39767933,120,126,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.002478198130372,0.00522546299577,-0.0475218018696279,0.00522546299577,-0.1225766409188509,0.0820926707237958,0.2012389795854687,0.0929773577683388,0.1879431623965501,0.0769807695865805,0.009425152093172,0.0038210285974947,0.0047303783173348,0.004702916696193,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_163149_a164d557,60,126,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0024703557312252,0.004391400403812,-0.0475296442687746,0.004391400403812,-0.0933984145522117,0.003575898706913,0.7081841807812452,1.445412892479947,0.7054281951859593,1.446444300266776,0.0353048942342865,0.0723079873150619,0.0047233201581027,0.0039522603634308,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_205238_5c6dcd46,120,126,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0019821663843402,0.0039672769384478,-0.0480178336156597,0.0039672769384478,-0.0817989204078912,0.0380416344851255,0.1857884256169199,0.1325656768887661,0.1833823579363524,0.13387187039908,0.00918317437754,0.0066813968462555,0.0042839497459062,0.003570549244603,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_161446_52f5887f,60,63,True,False,Y,daily,none,252,True,6,32,8,1024,0.1,0.1,8,0.0005040322580645,0.001333544007593,-0.0494959677419354,0.001333544007593,-0.0492156036198139,0.0,0.204891768284142,0.0895896063403188,0.2015921659767627,0.0912039248071337,0.0100819187937303,0.0045568329160531,0.002953629032258,0.0012001896068337,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_151051_3be1e596,30,126,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.0,0.0,-0.05,0.0,,,0.2391987256705761,0.1459493334749761,0.2330721109174191,0.1422686874171803,0.0116536060231737,0.00711343462276,0.0025,0.0,0.0,0.0,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/big/run_20250905_162651_d4b32fa3,60,63,True,False,Y,daily,none,252,False,6,32,8,1024,0.1,0.1,8,0.214217377896375,0.2608603272686662,0.164217377896375,0.2608603272686662,-0.0385611383868048,0.0692530148160165,0.0954098538495599,0.0482354699080968,0.0835966826416551,0.0458531024382364,0.0120999749342444,0.0098972608840579,0.1952956401067375,0.2347742945417996,0.25,0.125,big,,,group,outputs/runs_dashboard/big/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_124153_3049e83c,120,63,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.0435332826420648,0.0734343242841902,-0.006466717357935,0.0734343242841901,-0.0188532698899506,0.0087460013185119,0.2247847542166709,0.2864440099346197,0.2061582054011523,0.2587869277651204,0.0109752249700249,0.0127093277652435,0.0416799543778583,0.0660908918557711,0.375,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_123530_1dcc6cfc,60,252,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.0580339880205634,0.1083666710074737,0.0080339880205634,0.1083666710074737,-0.0727420700713991,0.0688556635468816,0.1275262893177568,0.1127444885029063,0.1241463895421474,0.1123605509400145,0.0067127817746949,0.0051955833189706,0.054730589218507,0.0975300039067264,0.25,0.25,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_121658_6075f4b0,60,63,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.0391083807689125,0.0551165084658356,-0.0108916192310874,0.0551165084658356,-0.0777561921626329,0.0646126337777356,0.0803289241157471,0.0663843291066204,0.0740095702931284,0.0627231411755443,0.0043830732465721,0.0028777477119185,0.0376975426920212,0.049604857619252,0.25,0.25,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_120706_4898a8c3,30,63,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.0629894367378686,0.0884689750475068,0.0129894367378686,0.0884689750475068,-0.0330193093046545,0.0201303218146517,0.1893886290490627,0.1918465771569213,0.1734971727710217,0.1771040634756793,0.0129470413812668,0.0141585972180521,0.0591904930640817,0.0796220775427561,0.375,0.25,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_122617_94bc2f17,60,126,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.0327936325467938,0.0499697476128436,-0.0172063674532061,0.0499697476128436,-0.030083928523319,0.0238679482045057,0.2497382257133722,0.2646298429577495,0.2261285840068012,0.241144832780505,0.0122201661724829,0.0129221752923565,0.0320142692921143,0.0449727728515592,0.125,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_125044_04e19497,120,126,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.0740235228856829,0.1149483014728761,0.0240235228856829,0.114948301472876,-0.048851472698152,0.0322574495252455,0.119452588725835,0.1079035891670662,0.1162416473962366,0.1088217520704565,0.0065139619691762,0.0049112263165512,0.0691211705971146,0.1034534713255885,0.125,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_131749_ca03bc0b,120,252,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.0144067996787553,0.0272811876583289,-0.0355932003212446,0.0272811876583289,-0.0471678394824266,0.0175245385617018,0.2070315843448042,0.1884309941270074,0.2034367097076028,0.1890410630377398,0.0103363121306755,0.0093122591446282,0.0154661197108797,0.024553068892496,0.125,0.25,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_120706_7106bab1,30,63,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.085765151851787,0.0833110928562082,0.035765151851787,0.0833110928562082,-0.0237829351764438,0.0231806361014674,0.1916396508459001,0.2658848587646212,0.1626812189351767,0.2267330842650765,0.0195336887700249,0.0322855267809917,0.0796886366666083,0.0749799835705874,0.5,0.375,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_120706_d00f0d9d,30,126,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.0986617711349219,0.1317789633079289,0.048661771134922,0.1317789633079289,-0.0300702122525156,0.0179995152762915,0.2651440745685249,0.4064516352198122,0.229444291209802,0.3348304942002624,0.0465173189586493,0.1059905965265469,0.0912955940214297,0.118601066977136,0.0,0.0,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_125306_ef2c0a29,120,126,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.1023679097182767,0.2292038889055672,0.0523679097182768,0.2292038889055671,-0.0530296150994087,0.0634534560935003,0.1332763968966901,0.0979642845370347,0.1226285602897405,0.094687303035364,0.0102758926805108,0.0095811148349307,0.0946311187464491,0.2062835000150105,0.25,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_121622_b26d5add,30,252,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.1225281054713325,0.2405114378809673,0.0725281054713325,0.2405114378809672,-0.0308248325949534,0.0162370755393832,0.1136711458675563,0.1300121339026251,0.1093785259872674,0.130012134794657,0.011269896000158,0.0147791622283575,0.1127752949241992,0.2164602940928705,0.0,0.0,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_120706_5620a31e,30,126,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.1267235680347608,0.2041581911008814,0.0767235680347608,0.2041581911008814,-0.0312138203977761,0.0228054132718202,0.1949779577553272,0.2296809436936346,0.1856041473802178,0.2243726652206014,0.0326812391722341,0.0638037736169833,0.1165512112312847,0.1837423719907933,0.125,0.375,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_121746_c2894926,60,63,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.1452423515865924,0.2222918450905936,0.0952423515865924,0.2222918450905935,-0.0336412156466394,0.0285346378088101,0.2667586291208863,0.5003839692852492,0.2441745228134095,0.4626542684759789,0.0229067628097254,0.0382928544268328,0.1332181164279331,0.2000626605815342,0.125,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_122523_bd1b713c,60,126,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.1481274225514655,0.1773882405208284,0.0981274225514655,0.1773882405208284,-0.0364706212809929,0.0391659555470777,0.1147126129362731,0.0828350824015179,0.1049417207250371,0.0844987560221353,0.0099996571661904,0.0077660095765496,0.1358146802963189,0.1596494164687455,0.125,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_121635_30b317f6,30,252,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.1514708388355105,0.240885591052446,0.1014708388355105,0.240885591052446,-0.0180398161901393,0.0174288530339366,0.1170303972903638,0.0726453828000317,0.1035809065215289,0.0612031969910325,0.0238703041977714,0.0488274424955837,0.1388237549519595,0.2167970319472015,0.0,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_131940_b8987fcf,120,252,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.2342117273424652,0.2574647174152055,0.1842117273424652,0.2574647174152055,-0.0154736468793998,0.021855673254154,0.1726103753317147,0.1309963737295768,0.158724317792803,0.1285453749099581,0.0241694875876418,0.0178463012724062,0.2132905546082187,0.2317182456736849,0.125,0.125,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_123809_0b502516,120,63,True,False,Y,daily,none,252,True,4,16,4,128,0.1,0.1,8,0.2832089341209767,0.4104072455494099,0.2332089341209766,0.4104072455494099,-0.0302469724726203,0.0276708889888198,0.122991555603221,0.0992811009247854,0.1150899971835314,0.0959678924208389,0.0505999188317218,0.0820905976905233,0.257388040708879,0.369366520994469,0.0,0.0,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
/Users/sdiz/Desktop/BA/Projekt/outputs/base/run_20250905_123606_62a9a500,60,252,True,False,Y,daily,none,252,False,4,16,4,128,0.1,0.1,8,0.3930381768202121,0.3441067572876475,0.343038176820212,0.3441067572876475,-0.0089932663298289,0.0106346824451255,0.1125358496792613,0.092409933226731,0.0950058421585708,0.0722943893831179,0.0454367271158843,0.0588021208238495,0.3562343591381908,0.3096960815588828,0.0,0.0,base,,,group,outputs/runs_dashboard/base/runs_summary.csv,,,
